Typo Type,Typo,DNS-A,CC-A,Country-A,DNS-MX,Extn
Character Omission,gcomics.com,52.71.185.125,US,UNITED STATES,,com,
Character Omission,gocmics.com,199.59.242.150,CN,CHINA,mx76.mb1p.com,com,
Character Omission,gocoics.com,,?,,com,
Character Omission,gocomcs.com,,?,,com,
Character Omission,gocomic.com,199.59.242.150,CN,CHINA,mx76.m2bp.com,com,
Character Omission,gocomics.cm,,?,,cm,
Character Omission,gocomis.com,67.55.92.187,US,UNITED STATES,mx7.gocomis.com,com,
Character Omission,goomics.com,192.30.252.154,,redirect.ovh.net,com,
Character Repeat,ggocomics.com,,?,,com,
Character Repeat,goccomics.com,173.239.5.6,C:,,mx7.goccomics.com,com,
Character Repeat,gocomiccs.com,,?,,com,
Character Repeat,gocomicss.com,67.55.121.97,US,UNITED STATES,,com,
Character Repeat,gocomiics.com,,?,,com,
Character Repeat,gocommics.com,50.63.202.29,US,UNITED STATES,mailstore1.secureserver.net,com,
Character Repeat,gocoomics.com,,?,,com,
Character Repeat,goocomics.com,,?,,com,
Character Swap,gcoomics.com,,?,,com,
Character Swap,gocmoics.com,,?,,com,
Character Swap,gocoimcs.com,,?,,com,
Character Swap,gocomcis.com,103.224.212.247,,mx92.m1bp.com,com,
Character Swap,gocomisc.com,,?,,com,
Character Swap,goocmics.com,,?,,com,
Character Swap,ogcomics.com,94.136.40.82,GB,UNITED KINGDOM,,com,
Character Replacement,focomics.com,116.126.87.34,US,UNITED STATES,,com,
Character Replacement,gicomics.com,,?,,com,
Character Replacement,gocimics.com,,?,,com,
Character Replacement,gocomica.com,,?,,com,
Character Replacement,gocomicd.com,,?,,com,
Character Replacement,gocomivs.com,,?,,com,
Character Replacement,gocomixs.com,,?,,com,
Character Replacement,gocomocs.com,213.247.47.190,NL,NETHERLANDS,mx7.gocomocs.com,com,
Character Replacement,gocomucs.com,,?,,com,
Character Replacement,goconics.com,,?,,com,
Character Replacement,gocpmics.com,,?,,com,
Character Replacement,govomics.com,,?,,com,
Character Replacement,goxomics.com,,?,,com,
Character Replacement,gpcomics.com,50.63.202.44,US,UNITED STATES,smtp.secureserver.net,com,
Character Replacement,hocomics.com,,?,,com,
Character Insertion,gfocomics.com,,?,,com,
Character Insertion,ghocomics.com,,?,,com,
Character Insertion,gocoimics.com,,?,,com,
Character Insertion,gocomicsa.com,,?,,com,
Character Insertion,gocomicsd.com,,?,,com,
Character Insertion,gocomicvs.com,,?,,com,
Character Insertion,gocomicxs.com,,?,,com,
Character Insertion,gocomiocs.com,,?,,com,
Character Insertion,gocomiucs.com,,?,,com,
Character Insertion,gocomnics.com,,?,,com,
Character Insertion,gocopmics.com,,?,,com,
Character Insertion,gocvomics.com,,?,,com,
Character Insertion,gocxomics.com,,?,,com,
Character Insertion,goicomics.com,,?,,com,
Character Insertion,gopcomics.com,,?,,com,
Missing Dot,gocomicscom.com,,?,,com,
Missing Dot,wwwgocomics.com,,?,,com,
Vowel Swap,gocomacs.com,,?,,com,
Vowel Swap,gocomecs.com,,?,,com,
Homophones,gocomayecs.com,,?,,com,
Homophones,gocomeyecs.com,,?,,com,
Bit Flipping,cocomics.com,72.52.4.122,US,UNITED STATES,localhost,com,
Bit Flipping,eocomics.com,,?,,com,
Bit Flipping,ggcomics.com,162.222.176.137,,us2.mx2.mailhostbox.com,com,
Bit Flipping,gkcomics.com,75.98.175.107,CA,CANADA,gkcomics.com,com,
Bit Flipping,gmcomics.com,64.29.151.221,US,UNITED STATES,mx3c40.carrierzone.com,com,
Bit Flipping,gncomics.com,,?,,com,
Bit Flipping,goaomics.com,,?,,com,
Bit Flipping,gobomics.com,,?,,com,
Bit Flipping,gocgmics.com,,?,,com,
Bit Flipping,gockmics.com,,?,,com,
Bit Flipping,gocmmics.com,,?,,com,
Bit Flipping,gocnmics.com,,?,,com,
Bit Flipping,goco-ics.com,,?,,com,
Bit Flipping,gocoeics.com,,?,,com,
Bit Flipping,gocoiics.com,,?,,com,
Bit Flipping,gocolics.com,,?,,com,
Bit Flipping,gocomhcs.com,,?,,com,
Bit Flipping,gocomias.com,,?,,com,
Bit Flipping,gocomibs.com,,?,,com,
Bit Flipping,gocomic3.com,,?,,com,
Bit Flipping,gocomicc.com,,?,,com,
Bit Flipping,gocomicq.com,,?,,com,
Bit Flipping,gocomicr.com,,?,,com,
Bit Flipping,gocomicw.com,,?,,com,
Bit Flipping,gocomigs.com,,?,,com,
Bit Flipping,gocomiks.com,,?,,com,
Bit Flipping,gocomiss.com,,?,,com,
Bit Flipping,gocomkcs.com,,?,,com,
Bit Flipping,gocommcs.com,,?,,com,
Bit Flipping,gocomycs.com,,?,,com,
Bit Flipping,gocooics.com,,?,,com,
Bit Flipping,gogomics.com,,?,,com,
Bit Flipping,gokomics.com,,?,,com,
Bit Flipping,gosomics.com,,?,,com,
Bit Flipping,oocomics.com,192.186.250.102,,mail.oocomics.com,com,
Bit Flipping,wocomics.com,,?,,com,
Homoglyphs,g0c0mics.com,,?,,com,
Homoglyphs,g0comics.com,,?,,com,
Homoglyphs,goc0mics.com,,?,,com,
Homoglyphs,gocomlcs.com,,?,,com,
Homoglyphs,gocornics.com,,?,,com,
Wrong TLD,gocomics.ca,,?,,ca,
Wrong TLD,gocomics.ch,,?,,ch,
Wrong TLD,gocomics.de,208.91.197.27,VG,VIRGIN ISLANDS (BRITISH),cctldmail.networksolutions.com,de,
Wrong TLD,gocomics.edu,,?,,edu,
Wrong TLD,gocomics.es,,?,,es,
Wrong TLD,gocomics.fr,,?,,fr,
Wrong TLD,gocomics.it,,?,,it,
Wrong TLD,gocomics.jp,,?,,jp,
Wrong TLD,gocomics.net,66.6.101.168,US,UNITED STATES,,net,
Wrong TLD,gocomics.nl,,?,,nl,
Wrong TLD,gocomics.no,,?,,no,
Wrong TLD,gocomics.org,66.6.101.168,US,UNITED STATES,,org,
Wrong TLD,gocomics.ru,,?,,ru,
Wrong TLD,gocomics.se,,?,,se,
Wrong TLD,gocomics.us,,?,,us,

